DocId,Speaker,Replier,S Word,S BLC,S Path Similarity,S Frequency,R word,R BLC,R Path Similarity,R Frequency,Sparsity S-R,Sparsity R-S
ale02.xml,MOT,CHI,sorry,NA,NA,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,thank,NA,NA,4,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,dust,dust,1.0,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,gotcha,NA,NA,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,bat,mammal,-0.3333333333333333,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,ya,NA,NA,6,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,nothing,measure,0.07692307692307693,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,honey,honey,1.0,4,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,show,parade,0.125,2,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,alright,NA,NA,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,break,suspension,0.1,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,lot,flood,0.08333333333333333,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,turn,curve,-0.5,2,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,postman,employee,-0.3333333333333333,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,again,NA,NA,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,job,gig,0.05263157894736842,2,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,ready,attribute,0.09090909090909091,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,rake,person,-0.25,4,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,house,monastery,0.25,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,truck,truck,1.0,2,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,raking,NA,NA,3,NA,NA,NA,NA,1250,297
ale02.xml,MOT,CHI,trick,trick,1.0,1,NA,NA,NA,NA,1250,297
ale02.xml,MOT,TOY,go,go,1.0,1,NA,NA,NA,NA,23,2
ale02.xml,MOT,TOY,hold,lock,0.05555555555555555,1,NA,NA,NA,NA,23,2
ale02.xml,MOT,TOY,want,want,1.0,1,NA,NA,NA,NA,23,2
ale02.xml,AD1,CHI,bird,turkey,0.25,2,NA,NA,NA,NA,17,16
ale02.xml,AD1,CHI,thank,NA,NA,1,NA,NA,NA,NA,17,16
ale02.xml,MOT,AD1,yeah,NA,NA,1,NA,NA,NA,NA,8,8
ale02.xml,MOT,AD1,thank,NA,NA,1,NA,NA,NA,NA,8,8
ale02.xml,MOT,AD1,NA,NA,NA,NA,nice,NA,NA,1,8,8
ale02.xml,OPE,CHI,huh,NA,NA,1,NA,NA,NA,NA,13,3
ale02.xml,OPE,CHI,dirty,NA,NA,1,NA,NA,NA,NA,13,3
ale02.xml,OPE,CHI,oh,NA,NA,1,NA,NA,NA,NA,13,3
ale02.xml,AD1,MOT,bye,concession,0.0625,1,NA,NA,NA,NA,2,3
ale02.xml,AD1,MOT,NA,NA,NA,NA,stay,stay,1.0,1,2,3
ale02.xml,CHI,AD1,NA,NA,NA,NA,bye,concession,0.0625,1,3,2
ale02.xml,MOT,AD2,boy,organism,-0.25,1,NA,NA,NA,NA,21,17
ale02.xml,MOT,AD2,come,substance,-0.25,1,NA,NA,NA,NA,21,17
ale02.xml,MOT,AD2,oh,NA,NA,1,NA,NA,NA,NA,21,17
ale02.xml,MOT,AD2,NA,NA,NA,NA,machine,mainframe,0.25,1,21,17
ale02.xml,MOT,AD2,NA,NA,NA,NA,message,broadcast,0.5,1,21,17
ale02.xml,MOT,AD2,NA,NA,NA,NA,hi,greeting,-0.5,1,21,17
ale02.xml,OPE,MOT,NA,NA,NA,NA,anything,NA,NA,1,16,9
ale02.xml,AD2,MOT,uh,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,I'm,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,gotta,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,couple,gathering,-0.3333333333333333,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,time,event,-0.25,2,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,up,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,ah,NA,NA,3,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,ya,NA,NA,3,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,mother,parent,-0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,wait,pause,-0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,oh,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,silicone,polymer,-0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,dirty,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,over,over,1.0,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,hey,NA,NA,3,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,replace,NA,NA,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,alright,NA,NA,4,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,attention,remark,0.1,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,tonight,attribute,0.09090909090909091,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,pay,pay,1.0,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,message,broadcast,0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,bucket,bucket,1.0,2,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,shovel,tool,-0.3333333333333333,5,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,okay,sanction,-0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,go,go,1.0,4,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,turn,curve,-0.5,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,wake,wake,1.0,2,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,machine,mainframe,0.25,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,rake,person,-0.25,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,get,stroke,-0.25,4,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,come,substance,-0.25,2,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,tube,drain,0.05,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,see,seat,0.16666666666666666,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,look,appearance,-0.3333333333333333,8,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,camera,camera,1.0,1,NA,NA,NA,NA,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,uncle,uncle,1.0,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,get,stroke,-0.25,2,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,right,entitlement,0.25,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,okay,sanction,-0.5,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,yep,NA,NA,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,ya,NA,NA,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,tonight,attribute,0.09090909090909091,1,259,68
ale02.xml,AD2,MOT,NA,NA,NA,NA,oh,NA,NA,1,259,68
ale02.xml,AD2,OPE,name's,NA,NA,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,OPE,way,attribute,0.1,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,OPE,wow,wit,-0.3333333333333333,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,OPE,oh,NA,NA,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,OPE,come,substance,-0.25,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,OPE,hey,NA,NA,1,NA,NA,NA,NA,29,4
ale02.xml,AD2,CHI,ah,NA,NA,1,NA,NA,NA,NA,16,3
ale02.xml,OPE,AD2,bye,concession,0.0625,1,NA,NA,NA,NA,2,8
ale02.xml,OPE,AD2,NA,NA,NA,NA,care,dressing,0.05555555555555555,1,2,8
ale02.xml,OPE,AD2,NA,NA,NA,NA,nice,NA,NA,1,2,8
ale02.xml,OPE,AD2,NA,NA,NA,NA,ya,NA,NA,1,2,8
ale02.xml,OPE,AD2,NA,NA,NA,NA,meeting,gathering,-0.5,1,2,8
ale02.xml,OPE,AD2,NA,NA,NA,NA,bye,concession,0.0625,2,2,8
ale02.xml,CHI,MOT,bat,mammal,-0.3333333333333333,1,NA,NA,NA,NA,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,glass,glass,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,dust,dust,1.0,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,see,seat,0.16666666666666666,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,touch,brush,0.1,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,yeah,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,wait,pause,-0.5,6,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,oh,NA,NA,12,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,dirty,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,help,insistence,0.09090909090909091,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,one,mate,0.058823529411764705,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,pile,pile,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,clip,mechanism,0.07142857142857142,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,what're,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,okay,sanction,-0.5,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,stick,bat,0.07692307692307693,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,go,go,1.0,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,fix,difficulty,0.07142857142857142,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,hand,fist,0.5,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,line,chorus,0.1,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,get,stroke,-0.25,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,wow,wit,-0.3333333333333333,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,bat,mammal,-0.3333333333333333,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,chair,armchair,0.5,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,minute,measure,0.07692307692307693,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,em,NA,NA,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,boy,organism,-0.25,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,blue,blue,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,walk,roll,0.08333333333333333,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,raking,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,boom,boom,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,shovel,tool,-0.3333333333333333,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,yard,yard,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,ya,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,tiny,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,teeth,collection,-0.3333333333333333,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,wee,time,0.09090909090909091,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,show,parade,0.125,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,set,bracket,0.5,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,flower,flower,1.0,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,windy,NA,NA,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,hi,greeting,-0.5,5,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,bye,concession,0.0625,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,teeny,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,right,entitlement,0.25,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,MOT,wit,-0.5,4,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,ball,marble,0.07692307692307693,4,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,rock,crystal,0.125,5,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,start,dawn,0.08333333333333333,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,matter,curiosity,-0.25,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,rake,person,-0.25,4,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,come,substance,-0.25,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,dirt,dirt,1.0,3,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,microphone,microphone,1.0,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,broke,NA,NA,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,find,insight,0.1111111111111111,1,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,thank,NA,NA,9,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,piece,scrap,0.125,2,75,524
ale02.xml,CHI,MOT,NA,NA,NA,NA,gonna,NA,NA,2,75,524
ale03.xml,CHI,MOT,ice,crystal,-0.5,1,NA,NA,NA,NA,484,2245
ale03.xml,CHI,MOT,octopus,food,0.14285714285714285,2,NA,NA,NA,NA,484,2245
ale03.xml,CHI,MOT,one,mate,0.058823529411764705,1,NA,NA,NA,NA,484,2245
ale03.xml,CHI,MOT,tree,pine,0.25,1,NA,NA,NA,NA,484,2245
ale03.xml,CHI,MOT,aw,NA,NA,1,NA,NA,NA,NA,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,see,seat,0.16666666666666666,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,sun,sun,1.0,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,ice,crystal,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,pie,pie,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,awake,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,turtle,garment,-0.3333333333333333,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,doctor,surgeon,0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,woo,NA,NA,7,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,trampoline,equipment,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,voice,sound,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,narrow,channel,0.07142857142857142,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,try,fitting,0.1111111111111111,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,end,heel,0.14285714285714285,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,okay,sanction,-0.5,11,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,night,measure,0.07142857142857142,6,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,play,writing,0.07142857142857142,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,bread,toast,0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,bee,bee,1.0,4,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,book,textbook,0.5,11,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,gimme,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,come,substance,-0.25,15,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,mommy,parent,-0.3333333333333333,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hair,bang,0.0625,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,baseball,ball,0.05,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,nap,measure,0.07142857142857142,4,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,tubby,NA,NA,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,football,soccer,0.5,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,kiss,kiss,1.0,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,school,academy,0.3333333333333333,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,orange,produce,-0.25,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,relax,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,you're,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,puzzle,subject,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,starfish,animal,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,splash,noise,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,excellent,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,puddle,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,excuse,justification,0.07692307692307693,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hello,greeting,-0.5,20,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,tree,pine,0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,smell,scent,0.5,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,thank,NA,NA,6,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,feet,NA,NA,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,went,NA,NA,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,look,appearance,-0.3333333333333333,28,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,market,monopoly,0.5,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,bug,insect,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,rooster,chicken,0.05,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,rope,cable,0.08333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,none,reading,0.09090909090909091,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,use,exploitation,0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,help,insistence,0.09090909090909091,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,slurping,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,one,mate,0.058823529411764705,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,runaway,ending,0.08333333333333333,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,meow,cry,0.09090909090909091,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,car,compact,0.14285714285714285,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,snuffle,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,swing,attribute,0.09090909090909091,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,get,stroke,-0.25,4,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,stuff,urine,0.25,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,change,deviation,0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,street,avenue,0.05263157894736842,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,shirt,garment,-0.5,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,toy,kite,0.0625,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,beak,passage,0.05555555555555555,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,nothing,measure,0.07692307692307693,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,window,framework,0.058823529411764705,9,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,watch,hunter,0.07142857142857142,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hi,greeting,-0.5,8,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,cat,cat,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,balloon,balloon,1.0,7,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,wide,NA,NA,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,right,entitlement,0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,lot,flood,0.08333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,turn,curve,-0.5,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,summer,summer,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,job,gig,0.05263157894736842,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,ready,attribute,0.09090909090909091,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,box,coffin,0.5,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,em,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,mail,correspondence,0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,wet,condition,-0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hungry,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,farmer,organism,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,earth,earth,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,idea,quantum,0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,done,NA,NA,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,battle,aggression,0.08333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,arm,limb,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,nope,NA,NA,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hold,lock,0.05555555555555555,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,light,glow,0.05555555555555555,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,go,go,1.0,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,bit,measure,0.07142857142857142,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,afternoon,afternoon,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,wow,wit,-0.3333333333333333,9,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,cross,cross,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,minute,measure,0.07692307692307693,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,boy,organism,-0.25,6,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,dub,sensation,-0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,teeth,collection,-0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,monkey,drill,0.06666666666666667,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,piggy,animal,-0.25,12,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,warm,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,beef,beef,1.0,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,please,NA,NA,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,treasure,treasure,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,goodbye,message,0.16666666666666666,6,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,scenery,creation,0.06666666666666667,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,everybody,NA,NA,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,blueberry,shrub,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,ride,ride,1.0,6,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,fishing,fishing,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,game,auction,0.25,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,farm,workplace,-0.5,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,huh,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,neighborhood,landscape,0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,ball,marble,0.07692307692307693,9,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,lemme,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,sand,sand,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,sign,clue,0.2,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,boo,utterance,-0.3333333333333333,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,tip,tip,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,gonna,NA,NA,5,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,fish,ray,0.05,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,letter,excuse,0.08333333333333333,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,way,attribute,0.1,4,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,I'm,NA,NA,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hop,jump,0.1111111111111111,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,skip,walk,-0.3333333333333333,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,oh,NA,NA,18,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,sandbox,container,-0.3333333333333333,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,anything,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,aw,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,kitty,speculation,0.07692307692307693,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,hear,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,chest,chest,1.0,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,say,being,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,balancing,event,-0.25,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,bus,bus,1.0,2,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,let,NA,NA,1,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,MOT,wit,-0.5,15,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,home,residence,-0.5,3,484,2245
ale03.xml,CHI,MOT,NA,NA,NA,NA,happy,NA,NA,7,484,2245
